13 13 242 3
1.000000 1.000000    0.000    0.127    0.230    0.333    0.436    0.539    0.642    0.745    0.847    0.950    1.053    1.156    1.259    1.362    1.465    1.568    1.671    1.773    1.876    1.979    2.082    2.185    2.288    2.391    2.494    2.597    2.699    2.802    2.905    3.008    3.111    3.214    3.317    3.420    3.523    3.625    3.728    3.831    3.934    4.037    4.140    4.243    4.346    4.449    4.551    4.654    4.757    4.860    4.963    5.066    5.169    5.272    5.375    5.478    5.580    5.683    5.786    5.889    5.992    6.095    6.198    6.301    6.404    6.506    6.609    6.712    6.815    6.918    7.021    7.124    7.227    7.330    7.432    7.535    7.638    7.741    7.844    7.947    8.050    8.153    8.256    8.358    8.461    8.564    8.667    8.770    8.873    8.976    9.079    9.182    9.284    9.387    9.490    9.593    9.696    9.799    9.902   10.005   10.108   10.210   10.313   10.416   10.519   10.622   10.725   10.828   10.931   11.034   11.136   11.239   11.342   11.445   11.548   11.651   11.754   11.857   11.960   12.063   12.165   12.268   12.371   12.474   12.577   12.680   12.783   12.886   12.989   13.091   13.194   13.297   13.400   13.503   13.606   13.709   13.812   13.915   14.017   14.120   14.223   14.326   14.429   14.532   14.635   14.738   14.841   14.943   15.046   15.149   15.252   15.355   15.458   15.561   15.664   15.767   15.869   15.972   16.075   16.178   16.281   16.384   16.487   16.590   16.693   16.796   16.898   17.001   17.104   17.207   17.310   17.413   17.516   17.619   17.722   17.824   17.927   18.030   18.133   18.236   18.339   18.442   18.545   18.648   18.750   18.853   18.956   19.059   19.162   19.265   19.368   19.471   19.574   19.676   19.779   19.882   19.985   20.088   20.191   20.490   20.986   21.482   21.977   22.473   22.969   23.465   23.961   24.456   24.952   25.448   25.944   26.439   26.935   27.431   27.927   28.422   28.918   29.414   29.910   30.405   30.901   31.397   31.893   32.388   32.884   33.380   33.876   34.371   34.867   35.363   35.859   36.354   36.850   37.346   37.842   38.337   38.833   39.329   39.825   40.325   45.325   50.325   55.325   60.325   65.325 
1 1 38 0.000285 51.588475
1 1 39 0.001446 54.726021
1 1 40 0.001913 55.023316
1 1 41 0.002074 55.038749
1 1 42 0.002208 55.299308
1 1 43 0.002660 56.049466
1 1 44 0.003222 56.849221
1 1 45 0.003702 57.374164
1 1 46 0.003834 57.332632
1 1 47 0.003807 56.721055
1 1 48 0.003609 55.410481
1 1 49 0.003404 53.538908
1 1 50 0.003782 51.738953
1 1 51 0.004887 50.223021
1 1 52 0.006027 48.795904
1 1 53 0.007124 47.549140
1 1 54 0.008177 46.553763
1 1 55 0.008282 45.679801
1 1 56 0.008574 45.118046
1 1 57 0.008110 44.506363
1 1 58 0.008028 43.980715
1 1 59 0.007662 43.314823
1 1 60 0.006796 42.375195
1 1 61 0.005865 41.276962
1 1 62 0.004311 39.703260
1 1 63 0.002690 37.782767
1 1 64 0.001283 35.394351
1 1 86 0.000193 27.210608
1 1 87 0.000390 28.710521
1 1 88 0.000359 28.171607
1 1 89 0.000269 27.181377
1 1 90 0.000387 27.970884
1 1 91 0.000256 27.017704
1 1 92 0.000210 26.747288
1 1 93 0.000230 27.247665
1 1 94 0.000289 28.080103
1 2 32 0.000124 48.951377
1 2 33 0.000235 49.952050
1 2 34 0.000598 51.615112
1 2 35 0.001122 53.047224
1 2 36 0.001860 54.745040
1 2 37 0.002705 56.651170
1 2 38 0.003802 58.769925
1 2 39 0.004890 60.000000
1 2 40 0.005962 60.000000
1 2 41 0.007355 60.000000
1 2 42 0.009021 60.000000
1 2 43 0.009657 60.000000
1 2 44 0.009565 60.000000
1 2 45 0.008784 60.000000
1 2 46 0.007526 60.000000
1 2 47 0.006617 58.800415
1 2 48 0.005936 57.063029
1 2 49 0.005744 55.754797
1 2 50 0.005126 54.638964
1 2 51 0.003977 53.611810
1 2 52 0.002802 52.774783
1 2 53 0.002073 52.372812
1 2 54 0.002168 52.852549
1 2 55 0.003273 54.139648
1 2 56 0.005275 55.505268
1 2 57 0.006948 56.208461
1 2 58 0.007048 55.917375
1 2 59 0.006942 54.980261
1 2 60 0.006074 53.262724
1 2 61 0.004664 50.961648
1 2 62 0.003583 48.536200
1 2 63 0.002540 45.991725
1 2 64 0.001014 42.529056
1 2 65 0.000430 39.472103
1 2 79 0.000344 30.737483
1 2 80 0.000320 30.329826
1 2 81 0.000224 29.193427
1 2 82 0.000190 28.485265
1 2 83 0.000182 28.108501
1 2 84 0.000246 28.701854
1 2 85 0.000267 28.790964
1 2 86 0.000200 27.977134
1 2 87 0.000153 27.271464
1 3 32 0.000155 49.896538
1 3 33 0.000407 52.298026
1 3 34 0.001099 55.506698
1 3 35 0.002297 59.401464
1 3 36 0.003719 60.000000
1 3 37 0.005367 60.000000
1 3 38 0.008243 60.000000
1 3 39 0.016148 60.000000
1 3 40 0.030821 60.000000
1 3 41 0.031900 60.000000
1 3 42 0.036207 60.000000
1 3 43 0.048588 60.000000
1 3 44 0.078252 60.000000
1 3 45 0.036818 60.000000
1 3 46 0.049409 60.000000
1 3 47 0.028434 60.000000
1 3 48 0.015678 60.000000
1 3 49 0.009086 60.000000
1 3 50 0.006301 59.209229
1 3 51 0.005060 55.505712
1 3 52 0.003969 52.653344
1 3 53 0.002436 49.872175
1 3 54 0.001468 47.412817
1 3 55 0.000633 44.518267
1 3 56 0.000410 42.321844
1 3 57 0.000430 40.983901
1 3 58 0.000727 40.570212
1 3 59 0.001626 40.816769
1 3 60 0.001317 39.177263
1 3 61 0.001604 38.351012
1 3 62 0.001633 37.236387
1 3 63 0.000656 34.031378
1 3 64 0.000471 32.202181
1 3 65 0.001051 33.310553
1 3 78 0.000350 30.371059
1 3 79 0.000327 30.210525
1 3 80 0.000358 30.431107
1 4 32 0.000155 49.896538
1 4 33 0.000407 52.298026
1 4 34 0.001099 55.506698
1 4 35 0.002297 59.401464
1 4 36 0.003719 60.000000
1 4 37 0.005367 60.000000
1 4 38 0.008243 60.000000
1 4 39 0.016148 60.000000
1 4 40 0.030821 60.000000
1 4 41 0.031900 60.000000
1 4 42 0.036207 60.000000
1 4 43 0.048588 60.000000
